5,'@FORM',1,0,Changed
5,cmdButton,1,9,Changed
5,cmdButton,2,10,Changed
5,cmdButton,3,12,Changed
5,cmdButton,4,13,Changed
5,cmdButton,5,15,Changed
5,cmdButton,6,7,Changed
5,cmdButton,7,14,Changed
5,LabelCalc,7,11,Changed
5,Line,1,0,Changed
5,TrueGrid,1,8,Changed
